Gene Symbol	t_shTEAD4	p.value_shTEAD4	FDR_shTEAD4	t_shMYCN	p.value_shMYCN	FDR_shMYCN	
KBTBD6	3.29003844080967	0.0127491670298328	0.0436062290565061	-6.69822942734608	0.000243677054315644	0.0016939981531182	
SUCLG1	-3.52424188055732	0.00921450688911873	0.0341649032709136	-6.69630051707627	0.000244120931479111	0.00169643517330228	
UBTF	-0.973255159149188	0.361931561780182	0.504954248779887	-6.6950140718985	0.000244417468973304	0.0016973247706554	
YPEL3	0.415791009651833	0.689656589193278	0.784069239208543	6.6949351199486	0.000244435681257266	0.0016973247706554	
ZFP36L2	4.1080570859253	0.00424604777727787	0.019167842697575	6.69410497449543	0.000244627267511323	0.00169800652771605	
ECHS1	2.68580982929945	0.0304172514451344	0.083238779771353	-6.68692147788536	0.000246292160340159	0.00170891037512357	
PFN2	1.33680851035451	0.22191378383245	0.355621533523458	6.6788720534854	0.000248172834742259	0.00172130254207536	
MARK1	-2.24815567305344	0.0582648471317419	0.133704029795943	6.6769654464868	0.000248620647510032	0.00172265477746067	
PDE8A	-7.60353315444944	0.000108106412706688	0.00131455951611698	-6.67718941278054	0.000248567996748219	0.00172265477746067	
TSR1	5.04640760070996	0.00135881264542041	0.00823944465680374	-6.67683177012624	0.0002486520785553	0.00172265477746067	
SNTG1	-1.39005904774653	0.205904875974227	0.337307780926918	6.67530721710202	0.000249010858380729	0.00172448319790601	
FAM86C2P	3.63646714787219	0.00790854945032486	0.0303952474540075	-6.67446748753514	0.00024920872315492	0.00172481141847654	
SUGT1	-0.140457884837163	0.892140935309165	0.928397175280314	-6.67430083940899	0.000249248011240326	0.00172481141847654	
C15orf44	7.8990580091785	0.0000843067344058087	0.00110259865090877	6.67121600965216	0.000249976528049	0.001728536821378	
SLC38A5	0.0499446188571644	0.961521695268267	0.976508541803454	-6.67130316190979	0.000249955913383753	0.001728536821378	
ADORA2A	1.11105521288185	0.302207492398744	0.443802407651406	6.67069885624332	0.000250098892720852	0.00172872538812638	
ZNF581	5.02866561886055	0.00138676758306059	0.00836194783959175	-6.67022222061073	0.000250211729783715	0.00172884798013613	
ADAMTS9	-4.73562107074007	0.00195378433435021	0.0107142821762149	6.66768424327427	0.000250813522179864	0.00173234765186464	
LOC84856	10.4062859162825	0.000013342324178328	0.000315820457340917	-6.66580142798339	0.000251261012734714	0.00173412071013833	
PI4KA	-2.60614289631198	0.0342078017725977	0.0911823502088055	-6.66600697295812	0.000251212117226977	0.00173412071013833	
STK24	0.92519500671948	0.384776767799365	0.525662424002272	6.66492171292173	0.000251470401766625	0.00173476454377002	
VWCE	-0.327556750287628	0.75255062924828	0.831865979431918	-6.66460785574876	0.0002515451530545	0.00173476454377002	
ORC4	-1.65172747374273	0.141310757362615	0.256248205296258	-6.66337775433169	0.000251838365893976	0.00173612804459105	
GTF3A	-2.30149459850398	0.0538024289952367	0.126546041752414	-6.66202028172636	0.000252162383687812	0.00173770279494342	
MTMR9	8.5167299213791	0.00005133989328533	0.000780061376939608	6.66065226774974	0.000252489389804855	0.00173929693719684	
DAG1	4.18118159289145	0.00386717949420313	0.0179287748088456	6.65857259219982	0.000252987419181899	0.00174206753534384	
RNF219	-1.8568005631448	0.104465462758357	0.204641987875449	6.65726487354315	0.000253301147609235	0.00174356742233559	
WDR3	1.99486254878172	0.0850679641253689	0.176173447235712	-6.65641014633207	0.000253506436393822	0.00174432002543652	
NIPA2	0.668574590491493	0.524581839919773	0.652238100533585	-6.65561030531027	0.000253698711281917	0.00174498254725462	
COQ10B	2.81653616396426	0.0251157425392918	0.0725880896060072	6.65399587462973	0.000254087303978058	0.0017463338748647	
ZNF490	4.94987620121598	0.00151883415502882	0.00891248744488991	-6.65439027097962	0.000253992311501625	0.0017463338748647	
ARHGEF40	1.40856328442542	0.20058520410609	0.331133166131912	6.65159832206893	0.000254665623744574	0.00174964715572661	
ERLEC1	5.27326394632162	0.00105133131727447	0.00678698580139649	6.64926373273903	0.000255230172184938	0.00175286335479788	
DUSP10	-6.88811885737353	0.000204098006993307	0.0020774343052247	6.64832462603345	0.000255457661157511	0.00175347812961146	
TIMM9	0.763454414970905	0.469426056450419	0.603685362210821	-6.64809796877898	0.000255512600546826	0.00175347812961146	
ARFGEF1	1.68210958702199	0.135167105498473	0.24755216712238	-6.64436026858787	0.000256420490588239	0.00175879449536415	
CTPS	-6.82232070369739	0.00021693334147296	0.00216921408945926	-6.64411256295868	0.000256480785918387	0.00175879449536415	
SFXN4	2.29840883163355	0.0540509174790081	0.126968050323345	-6.63979440851972	0.000257534444367253	0.00176472784834411	
SLC8A3	9.074152394653	0.000033653311382846	0.000587688326252408	6.63977094549649	0.000257540182719452	0.00176472784834411	
CDK5R2	6.45630675589264	0.0003071182293026	0.00274947735104288	6.63670416697921	0.00025829145811986	0.0017692088987042	
LGALS1	-1.64618460000658	0.142459392321339	0.257816753908374	6.63473693213176	0.000258774667201752	0.00177185110171776	
DUSP3	18.9249314176929	2.06165360157977E-07	0.0000246571058046833	6.63320913309155	0.000259150636337233	0.0017737573109844	
EPHA2	3.45935921381057	0.0100740488632063	0.0364377505539648	-6.63272432086395	0.00025927006933261	0.00177390688385304	
LRRFIP1	8.27582719354336	0.0000620691405210206	0.000887769398530003	6.63210511506699	0.00025942269964376	0.00177428339233405	
ERCC3	0.372575333655369	0.720173021345004	0.807402118719139	-6.62860093548078	0.000260288354918688	0.00177953441296233	
SNRPD1	-4.81319986574927	0.00178216226133062	0.0100396429342204	-6.62802900150728	0.000260429949331863	0.00177983310109171	
CADPS	-6.24362983021898	0.000378423417209675	0.00318636373388359	6.62710905399235	0.00026065788278326	0.0017807214021484	
KCNMA1	0.0319719031517671	0.975361344392847	0.984896659530264	6.62615979779566	0.00026089331206624	0.00178099118289605	
TM2D2	2.94696342607005	0.0207825643569209	0.0630097127158881	6.62651521404195	0.000260805135829761	0.00178099118289605	
DNMBP	-17.0268835311758	4.35279530380007E-07	0.0000353819341759645	6.62373931225737	0.000261494705371207	0.00178442651987357	
TLN1	2.79408318383623	0.0259526537832193	0.074152077749614	6.62233583330965	0.000261844123977434	0.00178614046145808	
LPAR1	-7.6227660010305	0.000106346006172536	0.00129662243206608	6.61915258132408	0.000262638583984013	0.00179088777878671	
FAM40A	2.82270093401852	0.0248909347925137	0.0720873512176368	6.61624787742675	0.000263365879880508	0.00179517372716451	
GPT2	-2.51993102430825	0.0388645028643019	0.100113056774118	-6.61233708359527	0.000264348648957035	0.00180119718492876	
SRSF3	-2.81895988204886	0.0250271054016973	0.072389458885832	-6.61124915161647	0.000264622771708038	0.00180171436961814	
TAF8	-2.23769647248376	0.0591827259740379	0.135172514232919	-6.61153576056009	0.000264550524915562	0.00180171436961814	
RNF41	4.88090738444505	0.00164590560475891	0.00947164228835461	-6.61062459835625	0.000264780282123226	0.00180211184901465	
EBNA1BP2	-2.31012915937995	0.0531132369073453	0.125297889143347	-6.60928723846292	0.000265117913182673	0.00180353428526425	
FLJ33996	3.89951066220637	0.00556748751156633	0.0233816423860258	6.60901106160739	0.000265187697041165	0.00180353428526425	
CORO6	-3.90514973540556	0.00552637244996911	0.0232663095803586	6.60342753440985	0.000266602950494423	0.00181248131527229	
TMEM136	7.2105716504573	0.000152330323131642	0.00167876866737782	-6.60019418498335	0.000267426369097035	0.00181739961264112	
BAHD1	8.54441149687886	0.0000502469464358693	0.000768241580536305	6.59723497460967	0.00026818246914845	0.00182185691578837	
ACSS2	-0.34676511672631	0.738666180556326	0.821096520504675	6.59617484583699	0.000268453921628537	0.00182192607980204	
EML4	-6.55367449471513	0.000279593841739852	0.00256767972511189	6.59534730718405	0.000268666031666588	0.00182192607980204	
LOC100128979	-7.69583442100629	0.0000999455953287182	0.00124292900188069	6.59523918950215	0.000268693757629642	0.00182192607980204	
SLIT2	-4.2005452335692	0.00377315038259863	0.0176012575841059	6.59559640007306	0.000268602165860162	0.00182192607980204	
UHMK1	1.37578667519739	0.210092771321003	0.341800294419591	-6.59631609171586	0.000268417737006849	0.00182192607980204	
ZNF658	2.74646937318227	0.0278253166097682	0.0780250548587038	6.5942819066604	0.000268939385311453	0.00182291166501749	
TNFRSF12A	7.27869051117989	0.000143388885676171	0.00160905342759698	6.5908947108255	0.000269810520083801	0.00182813471658718	
GIGYF2	4.85632286529257	0.00169400359399951	0.00966581648942787	-6.58693919605055	0.000270831816816595	0.00183437093811806	
FAM86DP	7.65790444851727	0.000103212305764702	0.00126948342794081	-6.58408212076099	0.000271572191974872	0.00183870051318853	
DPH3	-2.23613202845295	0.0593212642753695	0.135392500095661	6.58258446376758	0.000271961195501516	0.00183996374135544	
METRNL	2.85818543047653	0.0236372845868676	0.0693515488225735	6.58281337823316	0.000271901696591182	0.00183996374135544	
MIR302C	6.49074248754955	0.000297051587345908	0.00267613863249819	6.58186363836478	0.000272148645932575	0.00184054696220546	
RCN3	-1.93157953962379	0.0934793971004484	0.188315820023166	-6.58087587182226	0.000272405749159402	0.00184121628955636	
RNF216P1	3.01059108006487	0.0189613981297134	0.0588424814954013	6.5807052791047	0.000272450179817735	0.00184121628955636	
AGRN	4.92297803725803	0.00156705626499308	0.00912476484346869	6.57946392056566	0.000272773734378253	0.00184219221998435	
ATP11A	2.85613213975094	0.0237079903023818	0.0694917052091259	-6.57820895556098	0.000273101272504419	0.00184219221998435	
FOXK2	-13.7684828019441	1.93303345732669E-06	0.0000871975563790123	6.57909552018648	0.00027286983900618	0.00184219221998435	
NCAPD2	-21.5261872520274	8.26228053983579E-08	0.0000146668924270537	-6.57851510394756	0.000273021329100031	0.00184219221998435	
TGFB1I1	-1.52104618912758	0.170810055385126	0.29452300074421	6.57852793959491	0.000273017977946521	0.00184219221998435	
GRIK2	2.78130403287637	0.0264419598014207	0.0750840967244654	6.57754608203576	0.000273274456001351	0.00184267668236223	
LDHA	-13.7775793416525	1.92414723873563E-06	0.0000871975563790123	-6.57213392835418	0.000274693051103385	0.00185155542306579	
CISH	-4.63469956747836	0.00220488676543527	0.0117200691546339	-6.57100554437936	0.000274989851965419	0.00185218248198568	
RUFY1	6.21508554342216	0.000389330332062087	0.00324513347389119	-6.5713397012331	0.000274901920709837	0.00185218248198568	
ZFP41	7.6161986665328	0.000106943474697929	0.00130216036606407	6.57015243834292	0.000275214484168565	0.00185300892877791	
TCEAL2	-4.3344943872572	0.00318728822276457	0.0155173306378246	6.56945045219925	0.000275399478825084	0.00185356798428775	
B3GALT4	-2.41541283593373	0.0453961956780469	0.112127369732502	6.56796849662083	0.000275790476173815	0.00185551260783264	
SEMA4B	6.42074496467202	0.000317916224302374	0.00281714238602666	6.56672926832261	0.00027611790952549	0.00185702829347535	
PHKB	-3.42305524416792	0.0105922539516477	0.0378112759193111	-6.56589701900772	0.000276338053565258	0.00185782155168743	
EFTUD2	-2.0042833033685	0.0838809088725177	0.174401478499411	-6.56539104193926	0.000276471989053992	0.00185803485730592	
KLC2	1.64273341177318	0.143178968122975	0.258797433731897	6.56464012250621	0.000276670896315334	0.00185868448784791	
DERL3	1.20062196429208	0.267842873149247	0.406776574016722	6.56250809154812	0.000277236512428246	0.00186165642643618	
USP28	9.12801519711304	0.0000323456999845604	0.000573111578966203	6.56220098575501	0.000277318092457736	0.00186165642643618	
RPTOR	-1.33391636212791	0.222813619586839	0.356623418776998	-6.56133618163287	0.000277547964625941	0.00186251179362679	
FLJ41757	-5.38862233551279	0.000925222544531422	0.00616329081606329	-6.56013981991046	0.000277866319109841	0.00186396007937188	
GOLGA7	5.27986026899016	0.00104362745553073	0.00675374642110407	6.5592539992566	0.000278102301176869	0.00186420130712826	
NOC4L	-4.13477238121359	0.00410312881654187	0.0186944307658934	-6.55923496776486	0.000278107373614161	0.00186420130712826	
PDIA3	-1.17449056175934	0.27751704366541	0.417251041005168	6.55702396684917	0.000278697373801635	0.00186746758508659	
LAMA1	-9.41299648417123	0.0000263137733159439	0.000497253726726137	-6.55299668414686	0.000279775646257424	0.00187400201669628	
ANUBL1	-5.60250970393045	0.000733461007976875	0.00520639893167185	-6.55034500009709	0.000280488161320248	0.00187670014156819	
GLYR1	-7.5891676009342	0.000109442680923948	0.00132725716912371	6.5507092583953	0.000280390163902498	0.00187670014156819	
KIAA0415	3.20437379646128	0.014383625946983	0.0477850760398765	6.55102411258346	0.00028030548867266	0.00187670014156819	
APOBEC3F	1.42068444258933	0.197167026179448	0.327064455599616	-6.54939748684549	0.000280743252953018	0.00187771581877591	
SMYD2	-0.812993831075069	0.442229427351434	0.578865838120803	-6.54414206865238	0.000282162849012859	0.0018865165252684	
AKAP7	6.47878880566157	0.000300503598706028	0.00269770613376637	6.54007397834756	0.000283267238246286	0.00189320408973501	
SNORD44	-1.27513889863791	0.241798961764958	0.377894027331944	-6.53807330203149	0.000283812147278097	0.00189545225031908	
ZSWIM7	1.12737976124188	0.295688340960011	0.4366272723834	6.53836839274503	0.000283731701985308	0.00189545225031908	
PLEKHA5	1.35002925631798	0.2178406533474	0.350919383004199	6.53482999725425	0.000284697994689135	0.00189965469906033	
PTCD3	4.23032346867186	0.00363338863999298	0.0171206252168047	-6.53462209366788	0.000284754885028846	0.00189965469906033	
SH3BP1	-1.32157018236769	0.226690698733442	0.360922246652238	-6.53493820862912	0.000284668388966774	0.00189965469906033	
ADRBK2	-2.31905638525064	0.0524100810626258	0.124106143498433	-6.53337785908654	0.000285095620911887	0.00190064566958342	
TMEM123	-3.57605100284343	0.00858483040283918	0.032359518282791	-6.53331614536188	0.000285112533195115	0.00190064566958342	
FOXO6	1.41748654923781	0.198063766010174	0.328022787776004	-6.53164043541624	0.000285572180891603	0.00190233619023469	
RHOU	-6.23524581732855	0.000381591178462715	0.00320561276953498	6.53153584448843	0.000285600897684431	0.00190233619023469	
SRP72	2.58950229866077	0.0350595325972268	0.0928265719611107	-6.53124758647934	0.000285680059372942	0.00190233619023469	
ASAP2	0.260033777495199	0.80210561087463	0.868462054799875	-6.5301391798546	0.000285984679781048	0.00190276374044508	
HSP90AA1	-0.390081732630385	0.707741381781995	0.7979428540942	-6.52987160650795	0.000286058270676957	0.00190276374044508	
SLC25A44	2.78199424096345	0.0264152873685646	0.0750317982926776	-6.53028577071155	0.000285944371768554	0.00190276374044508	
CWC15	-2.21100097930944	0.0615919498238536	0.139142544531855	-6.52855709120869	0.00028642011059488	0.00190447373463947	
ASRGL1	-10.06854147894	0.0000166967825718347	0.000368951879361091	-6.52703281157344	0.000286840332487139	0.00190621989535764	
HIPK1	-8.94950689229647	0.0000369143254763557	0.00062366684278315	6.52684398158927	0.000286892438181336	0.00190621989535764	
EHD3	6.89435873606173	0.000202925642301428	0.00207129997271064	6.52349693362891	0.000287817781030446	0.00191076839683849	
SH3BGR	5.62558528283612	0.000715564481706882	0.00510728178757338	6.52328835594409	0.000287875555949805	0.00191076839683849	
SYT2	-3.51117881199518	0.00938100293085213	0.0346127972965214	-6.52322781301008	0.000287892328452645	0.00191076839683849	
PECR	-2.59361545278903	0.0348469859480508	0.0923849143283675	-6.51868175716849	0.000289154872587454	0.0019184476017399	
SLC19A1	-4.00838570456119	0.004829167877379	0.0210173432709775	-6.5171614128727	0.000289578488165202	0.00192055721866297	
INTS10	-0.000570257076062584	0.999560454930254	0.999638727748705	-6.51624577250557	0.000289833949186152	0.0019208807802732	
ZNF280B	-8.73452973544427	0.0000434116445579347	0.000701493587927728	-6.51622909714774	0.000289838603899521	0.0019208807802732	
CETP	-3.32228459870887	0.0121863091757858	0.0421067801489286	-6.51491509202449	0.000290205654696371	0.00192261246236346	
LOC157627	5.76657447488067	0.000616225437755843	0.00457239274814836	6.51344806712777	0.000290616064057943	0.00192463002860086	
EIF1AX	3.24775931365262	0.0135295785676964	0.0455256911475026	-6.51203436111156	0.00029101217146058	0.00192655144391183	
CBR3	-14.4552044212051	1.37577517181122E-06	0.0000690889968186632	-6.51128068390469	0.000291223591637149	0.00192724924367373	
